"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY25","OUT045",3444.81860351562
"FDU52","OUT046",2554.42236328125
"DRK47","OUT017",3812.7861328125
"NCL30","OUT017",2057.33447265625
"FDN22","OUT035",3777.197265625
"NCF30","OUT027",3487.66748046875
"FDK03","OUT035",4722.7216796875
"FDT45","OUT017",878.319519042969
"NCC54","OUT027",6468.8837890625
"FDP08","OUT018",2996.42553710938
"FDU44","OUT046",2682.41088867188
"DRG39","OUT035",959.65869140625
"FDU32","OUT049",2032.45776367188
"FDY27","OUT049",2775.86010742188
"NCP54","OUT013",2008.08068847656
"NCZ41","OUT049",2172.61328125
"DRL49","OUT013",1888.32250976562
"FDI05","OUT018",1176.8828125
"FDY56","OUT045",4832.5634765625
"DRC13","OUT013",2021.89782714844
"NCV29","OUT017",3090.35913085938
"FDR24","OUT049",1316.42614746094
"FDZ34","OUT018",3283.65625
"FDP37","OUT035",2097.01049804688
"FDX08","OUT027",4757.7431640625
"FDS57","OUT045",2097.63305664062
"NCG18","OUT049",1810.18017578125
"FDK25","OUT018",2490.14135742188
"FDH53","OUT049",1260.18273925781
"DRI59","OUT018",3566.78735351562
"FDA52","OUT046",2484.1962890625
"FDT20","OUT010",114.203475952148
"FDE36","OUT019",545.225646972656
"FDI24","OUT017",2941.31860351562
"FDB28","OUT018",2785.85791015625
"FDV11","OUT017",2789.96948242188
"FDP01","OUT046",2295.6650390625
"FDD34","OUT027",4009.17211914062
"FDJ50","OUT027",1403.95678710938
"FDZ44","OUT013",1640.67321777344
"DRO59","OUT035",1288.21276855469
"DRB48","OUT045",623.856567382812
"FDR21","OUT018",2598.88134765625
"NCE42","OUT010",880.994506835938
"FDO23","OUT046",1427.19970703125
"NCE30","OUT018",2470.71508789062
"FDQ22","OUT035",677.454406738281
"FDY01","OUT045",1768.55859375
"FDS08","OUT017",2430.52197265625
"FDG28","OUT018",3089.95483398438
"FDQ51","OUT018",581.70654296875
"FDB05","OUT017",4585.31103515625
"FDO56","OUT049",1921.64196777344
"FDE02","OUT018",1276.109375
"FDN45","OUT017",3884.58959960938
"FDS09","OUT013",762.430236816406
"NCA54","OUT018",2738.2890625
"FDP09","OUT010",641.043518066406
"FDC53","OUT045",1292.69665527344
"NCM55","OUT017",3190.01635742188
"FDL09","OUT018",2514.15991210938
"FDA11","OUT019",323.222045898438
"FDA50","OUT045",1449.95629882812
"FDC23","OUT017",3511.3076171875
"FDE22","OUT049",2730.740234375
"FDD23","OUT046",3729.16967773438
"NCA29","OUT049",3197.74975585938
"FDK38","OUT046",2359.33471679688
"DRC13","OUT046",1978.84704589844
"NCP43","OUT049",2865.4287109375
"FDX28","OUT049",1413.98840332031
"FDF08","OUT049",1361.64196777344
"FDZ33","OUT046",2383.06420898438
"FDD10","OUT049",2533.76513671875
"FDO58","OUT017",2586.666015625
"FDI50","OUT017",4077.68408203125
"FDO58","OUT045",2483.98413085938
"FDX08","OUT013",3206.60107421875
"NCK17","OUT010",56.9392280578613
"FDF39","OUT035",4734.62939453125
"FDU45","OUT010",394.026000976562
"NCJ18","OUT018",1775.82873535156
"DRC27","OUT019",195.86750793457
"DRC25","OUT035",1444.73474121094
"FDU59","OUT035",2323.01928710938
"FDU28","OUT035",3106.32397460938
"NCP30","OUT046",636.435485839844
"FDB39","OUT018",672.343078613281
"FDE41","OUT013",1328.77514648438
"DRH11","OUT010",236.785903930664
"FDA58","OUT045",3541.58081054688
"FDU50","OUT046",1774.75158691406
"FDM34","OUT013",2015.77392578125
"FDM44","OUT027",2772.45239257812
"FDR39","OUT045",2952.96264648438
"FDM25","OUT045",2626.39453125
"FDQ49","OUT049",2331.3896484375
"DRH25","OUT018",695.200622558594
"FDM09","OUT027",3797.04125976562
"FDL44","OUT019",483.930633544922
"NCR42","OUT018",520.302124023438
"DRL59","OUT046",866.854858398438
"FDX43","OUT013",2193.45458984375
"DRK47","OUT010",695.655578613281
"FDU48","OUT018",1501.28564453125
"FDY12","OUT045",883.723205566406
"NCN43","OUT018",1951.34155273438
"NCM55","OUT018",2555.64428710938
"FDQ21","OUT027",3445.314453125
"FDX13","OUT035",4123.6279296875
"NCK30","OUT027",6536.85498046875
"FDG20","OUT049",2734.39379882812
"DRG27","OUT017",781.081359863281
"FDY14","OUT018",4050.0537109375
"FDP59","OUT035",1605.7666015625
"FDU60","OUT017",3178.53466796875
"NCC18","OUT019",517.302673339844
"DRJ39","OUT017",3732.17163085938
"FDS07","OUT049",1879.47729492188
"FDM08","OUT027",5214.669921875
"FDP51","OUT045",1978.51843261719
"FDU16","OUT035",1423.42138671875
"FDH12","OUT013",1763.56225585938
"DRE48","OUT010",760.315185546875
"NCL42","OUT027",6986
"FDR21","OUT045",2685.36572265625
"NCW29","OUT035",1991.798828125
"FDO11","OUT013",5037.60791015625
"NCM31","OUT049",2310.27270507812
"FDV35","OUT019",376.835845947266
"FDF58","OUT017",1021.54992675781
"NCE43","OUT049",2913.73193359375
"FDA02","OUT035",2541.54736328125
"DRL37","OUT010",160.948196411133
"FDR24","OUT018",1185.43664550781
"FDW59","OUT049",1289.02453613281
"FDS22","OUT049",711.250854492188
"FDW24","OUT017",724.06005859375
"FDU24","OUT035",1796.19592285156
"FDA21","OUT027",5601.05517578125
"FDH58","OUT027",3210.28271484375
"FDW36","OUT018",1479.67639160156
"FDI45","OUT027",5188.27294921875
"FDU01","OUT018",2856.92944335938
"FDF35","OUT027",2935.21923828125
"FDU43","OUT019",372.325317382812
"FDE24","OUT019",339.701354980469
"FDK50","OUT049",2859.68627929688
"FDG31","OUT045",980.339660644531
"FDC60","OUT045",1782.87731933594
"FDL36","OUT013",1348.00622558594
"FDP21","OUT013",3134.19555664062
"FDW16","OUT045",1270.10791015625
"FDX02","OUT017",4367.9130859375
"FDQ58","OUT027",3984.06274414062
"FDT51","OUT046",1732.86047363281
"FDD59","OUT049",1334.9365234375
"NCM42","OUT018",1568.25524902344
"FDA57","OUT018",556.679931640625
"FDZ48","OUT035",1774.68505859375
"FDE46","OUT045",2205.41088867188
"NCZ30","OUT019",389.674774169922
"FDB56","OUT017",2960.15112304688
"FDA25","OUT027",2447.63305664062
"FDD20","OUT013",2171.82080078125
"FDL25","OUT013",1330.46594238281
"NCO18","OUT049",2969.44995117188
"FDJ45","OUT017",700.043151855469
"FDR12","OUT035",3032.82202148438
"NCF19","OUT010",90.0912246704102
"FDK25","OUT046",3047.01440429688
"NCR17","OUT046",1908.74450683594
"FDC52","OUT046",2448.50024414062
"NCA54","OUT017",3314.1826171875
"FDR45","OUT010",654.805603027344
"NCM19","OUT049",2074.24560546875
"FDF39","OUT027",5858.65673828125
"FDX23","OUT049",1414.263671875
"FDD58","OUT027",2728.48706054688
"FDX28","OUT013",1679.05883789062
"NCD31","OUT013",2492.29614257812
"FDU57","OUT018",2311.83569335938
"FDI27","OUT046",839.501831054688
"NCM42","OUT046",1756.35192871094
"FDD32","OUT027",2111.93969726562
"FDI34","OUT013",3878.28857421875
"NCM29","OUT049",2175.81420898438
"FDG46","OUT018",1756.07055664062
"DRC01","OUT010",278.518035888672
"FDB15","OUT027",5135.81103515625
"NCA17","OUT027",3894.50537109375
"FDF10","OUT046",2685.46533203125
"FDR26","OUT027",4641.64501953125
"FDI02","OUT049",1730.39624023438
"NCM54","OUT010",295.991149902344
"FDF14","OUT013",2267.32348632812
"FDJ33","OUT010",367.027374267578
"FDM20","OUT035",4509.19970703125
"FDC03","OUT027",5268.13232421875
"NCX05","OUT046",1976.27465820312
"NCM41","OUT027",2727.67626953125
"NCU29","OUT010",411.851837158203
"FDQ59","OUT017",1250.10510253906
"FDH46","OUT010",239.761688232422
"FDH09","OUT013",701.105773925781
"NCD06","OUT045",699.587524414062
"FDC15","OUT035",2504.14477539062
"DRD37","OUT027",1217.49304199219
"FDT28","OUT027",3659.6396484375
"FDR28","OUT027",4210.65283203125
"FDT38","OUT017",1315.62927246094
"FDV34","OUT027",1881.79833984375
"FDY52","OUT035",1052.77575683594
"FDB34","OUT013",1460.39953613281
"DRL23","OUT018",1308.70202636719
"DRB24","OUT046",2494.076171875
"FDJ50","OUT046",1043.330078125
"FDQ49","OUT035",2528.01953125
"FDP20","OUT035",1964.89660644531
"FDV19","OUT027",4398.65673828125
"NCR54","OUT045",2759.841796875
"FDO09","OUT010",606.170776367188
"FDS57","OUT018",1924.72985839844
"FDN10","OUT049",1780.12866210938
"FDV23","OUT049",2092.67749023438
"FDY28","OUT049",3876.5166015625
"DRG51","OUT013",2369.68139648438
"FDD45","OUT019",299.807922363281
"NCL18","OUT027",5578.7431640625
"NCM29","OUT013",2221.40771484375
"FDF17","OUT027",5275.56103515625
"FDE22","OUT017",2717.45141601562
"FDQ22","OUT017",649.212036132812
"FDS01","OUT013",3044.56494140625
"FDW35","OUT027",983.07177734375
"FDJ33","OUT046",2107.38525390625
"NCF54","OUT035",3024.77783203125
"FDE09","OUT013",1743.20104980469
"NCE06","OUT045",2267.689453125
"DRH49","OUT049",1151.63793945312
"FDY43","OUT045",2698.24365234375
"NCT05","OUT017",4521.16015625
"FDZ34","OUT045",3934.248046875
"FDL38","OUT017",1529.95178222656
"FDZ31","OUT017",3434.43212890625
"FDR14","OUT035",888.476196289062
"NCN54","OUT049",1213.51708984375
"NCC42","OUT027",3685.267578125
"FDK08","OUT017",1519.06628417969
"FDP59","OUT013",1633.21057128906
"FDV22","OUT035",2935.10791015625
"FDD33","OUT035",3555.87915039062
"DRE60","OUT027",6188.19189453125
"FDK52","OUT046",3756.22998046875
"FDA02","OUT017",2362.6259765625
"FDM56","OUT049",1627.31018066406
"FDE57","OUT035",2260.24438476562
"FDM32","OUT045",1212.2783203125
"NCQ30","OUT027",3062.33618164062
"FDQ27","OUT027",2676.09985351562
"FDT60","OUT027",3237.556640625
"FDU43","OUT049",3867.50146484375
"NCO55","OUT035",1837.78747558594
"FDG02","OUT045",2459.2158203125
"FDJ28","OUT013",3114.07788085938
"FDP40","OUT045",1780.037109375
"FDJ38","OUT045",3023.90258789062
"NCC54","OUT017",4112.90869140625
"NCZ41","OUT046",2055.93530273438
"FDK38","OUT019",354.397552490234
"FDU52","OUT013",2165.42822265625
"FDC40","OUT046",1275.18469238281
"NCR30","OUT017",982.672119140625
"NCN18","OUT017",2003.25634765625
"FDB50","OUT035",1450.66760253906
"FDG04","OUT013",3020.31420898438
"FDR26","OUT035",2751.73583984375
"NCT17","OUT018",2781.58837890625
"FDX35","OUT027",5865.01416015625
"FDS12","OUT046",2162.57958984375
"NCZ29","OUT027",3323.29663085938
"FDB38","OUT010",395.408935546875
"FDP12","OUT013",582.516418457031
"FDP22","OUT046",827.081176757812
"FDS26","OUT018",3842.7978515625
"FDR52","OUT046",3154.44384765625
"DRJ13","OUT046",2596.6435546875
"FDU48","OUT027",3437.5166015625
"FDE29","OUT035",1098.0439453125
"NCT29","OUT049",1858.76818847656
"DRK37","OUT018",3337.96826171875
"FDK55","OUT046",1242.03833007812
"FDR07","OUT046",1561.53112792969
"FDO21","OUT027",4701.15185546875
"FDK46","OUT049",5031.11865234375
"FDB12","OUT045",1639.79968261719
"FDT31","OUT027",4203.712890625
"FDJ33","OUT045",2010.115234375
"FDC26","OUT027",3119.15942382812
"NCQ02","OUT045",3068.58374023438
"FDP08","OUT010",623.83056640625
"FDB11","OUT027",5221.94580078125
"FDV55","OUT013",2510.83984375
"FDW20","OUT049",2151.87182617188
"NCJ18","OUT019",401.645538330078
"FDC41","OUT018",1127.05981445312
"FDE14","OUT027",2842.609375
"FDG35","OUT013",2489.3125
"FDF45","OUT035",1028.59716796875
"FDS19","OUT027",2436.779296875
"FDS58","OUT019",401.301513671875
"FDA26","OUT017",4166.5419921875
"FDM32","OUT049",1221.93774414062
"FDL45","OUT046",2208.1796875
"FDZ55","OUT049",2727.83764648438
"FDY37","OUT049",2310.55297851562
"FDO46","OUT046",2826.84350585938
"FDQ60","OUT046",2133.31689453125
"FDA19","OUT018",1650.97216796875
"FDL15","OUT046",2485.14184570312
"FDM10","OUT018",2481.10595703125
"NCL05","OUT017",635.210205078125
"DRK49","OUT010",67.9096527099609
"NCE18","OUT027",6994.44189453125
"FDG40","OUT049",619.944641113281
"DRI59","OUT045",4056.08032226562
"FDK28","OUT035",4459.27978515625
"NCD06","OUT019",86.924674987793
"FDO11","OUT019",740.684936523438
"FDK27","OUT046",1857.72229003906
"FDT43","OUT027",1539.86022949219
"FDD38","OUT018",1305.34436035156
"FDA16","OUT049",3724.99389648438
"FDL14","OUT027",4228.23779296875
"NCM17","OUT049",747.734985351562
"FDD20","OUT045",2016.4365234375
"FDA40","OUT045",1174.32629394531
"FDL43","OUT045",1268.2724609375
"FDV15","OUT045",1768.01208496094
"FDE52","OUT046",1392.58959960938
"NCL17","OUT010",524.246398925781
"NCJ31","OUT045",3431.85278320312
"FDR60","OUT045",1182.20776367188
"NCA18","OUT035",1715.68640136719
"FDS21","OUT027",1887.16564941406
"FDW09","OUT035",1315.91223144531
"FDL26","OUT035",2544.58813476562
"FDS47","OUT018",1282.88232421875
"FDC39","OUT046",3357.2783203125
"FDT51","OUT035",1771.01208496094
"FDK40","OUT035",4275.890625
"NCG19","OUT045",2774.14086914062
"FDZ07","OUT046",1009.05804443359
"FDF08","OUT027",2559.83227539062
"FDO04","OUT013",818.113342285156
"FDK41","OUT018",1145.22143554688
"FDP15","OUT049",4556.35693359375
"NCD43","OUT018",1267.56030273438
"NCP18","OUT013",2472.67041015625
"FDZ51","OUT046",1474.25219726562
"DRH13","OUT035",1467.26989746094
"FDF38","OUT045",651.161804199219
"NCI43","OUT045",732.965637207031
"FDM38","OUT027",2050.43481445312
"FDS03","OUT013",1025.61755371094
"DRJ47","OUT017",2819.4833984375
"FDT50","OUT010",148.053863525391
"FDV02","OUT046",2995.2822265625
"NCG18","OUT017",1737.39294433594
"FDW52","OUT046",2714.38012695312
"FDS40","OUT035",664.153442382812
"FDN31","OUT017",3115.767578125
"FDA37","OUT045",1781.85766601562
"FDA15","OUT046",4661.14208984375
"FDL39","OUT046",2705.40966796875
"FDJ53","OUT045",1868.41967773438
"FDX22","OUT013",3610.41577148438
"NCZ42","OUT045",4518.3271484375
"FDD56","OUT027",4429.83251953125
"FDD40","OUT017",3317.40600585938
"FDS50","OUT013",3607.27587890625
"NCN14","OUT013",3071.60400390625
"FDT15","OUT013",3127.36206054688
"NCS18","OUT027",2791.50805664062
"NCO26","OUT010",343.530792236328
"FDF58","OUT018",683.689453125
"NCB19","OUT013",1401.56176757812
"FDH26","OUT017",2226.36206054688
"DRB24","OUT027",4031.09130859375
"FDA49","OUT018",1065.01916503906
"FDB32","OUT045",1535.92907714844
"FDI36","OUT017",3248.91796875
"NCA17","OUT010",455.540283203125
"FDH22","OUT013",2036.64001464844
"NCM26","OUT018",2480.37646484375
"FDT15","OUT027",5153.6806640625
"FDB16","OUT018",1159.1123046875
"NCP54","OUT027",3418.5986328125
"FDJ36","OUT013",1756.80004882812
"FDO28","OUT045",1807.92614746094
"FDU09","OUT013",867.378540039062
"FDF29","OUT017",2286.693359375
"FDY08","OUT013",2149.48876953125
"DRJ59","OUT018",234.911483764648
"FDT23","OUT027",2244.7490234375
"FDU15","OUT018",324.240570068359
"FDT47","OUT013",1554.60192871094
"FDI53","OUT019",429.222076416016
"FDR59","OUT018",3568.59912109375
"FDD53","OUT035",650.816589355469
"FDY51","OUT017",3545.71264648438
"FDT04","OUT049",644.227783203125
"FDU51","OUT049",3096.78247070312
"FDG14","OUT035",2549.10180664062
"NCU06","OUT045",4163.45166015625
"DRG25","OUT046",3393.03515625
"DRH49","OUT035",1222.18249511719
"FDN15","OUT035",2090.84887695312
"FDL43","OUT018",1033.73693847656
"NCT18","OUT049",3679.36743164062
"NCB31","OUT013",3367.24584960938
"FDK57","OUT035",1971.84838867188
"FDY04","OUT019",469.779968261719
"NCP54","OUT046",2099.78198242188
"FDF41","OUT013",3616.48120117188
"FDM01","OUT045",1653.36328125
"FDW03","OUT045",1771.70251464844
"FDF28","OUT045",1997.185546875
"FDY37","OUT017",2393.744140625
"FDQ03","OUT017",3549.29028320312
"FDP51","OUT027",3048.03881835938
"FDJ40","OUT017",1831.58544921875
"FDC32","OUT049",1336.37341308594
"DRI49","OUT027",2016.09057617188
"NCW54","OUT017",971.147827148438
"FDF09","OUT017",561.64697265625
"FDP45","OUT018",2944.8916015625
"DRJ23","OUT018",3162.38598632812
"FDS59","OUT017",1956.05822753906
"FDY08","OUT046",2043.87463378906
"FDX16","OUT049",2544.21557617188
"FDY16","OUT018",3119.94653320312
"FDK32","OUT035",2722.12548828125
"FDQ22","OUT013",619.460205078125
"NCC31","OUT018",2316.76245117188
"FDG58","OUT049",2444.97412109375
"DRF48","OUT013",3300.48315429688
"DRH36","OUT049",1148.32312011719
"NCR30","OUT035",1222.6328125
"FDB03","OUT019",467.259368896484
"FDZ28","OUT027",3900.30737304688
"FDR35","OUT017",3213.35034179688
"DRD15","OUT027",5412.78564453125
"FDJ33","OUT019",353.746215820312
"FDA56","OUT010",259.295867919922
"FDP56","OUT046",764.933471679688
"NCT30","OUT046",779.404113769531
"FDK15","OUT017",1721.16125488281
"FDH44","OUT018",1973.50512695312
"FDV01","OUT013",2348.44482421875
"DRG03","OUT017",2425.56762695312
"FDG50","OUT027",2621.47021484375
"FDR16","OUT010",570.521362304688
"FDZ60","OUT046",1377.71008300781
"DRG03","OUT045",2514.107421875
"FDS56","OUT018",3562.7548828125
"FDU33","OUT045",923.901000976562
"DRD27","OUT035",1412.35217285156
"FDW22","OUT046",3706.71337890625
"DRA24","OUT045",2682.02685546875
"FDF38","OUT049",625.851013183594
"FDX48","OUT013",2432.95849609375
"FDS58","OUT018",2426.18041992188
"FDC32","OUT046",1346.14721679688
"NCQ29","OUT045",3076.78295898438
"DRK39","OUT018",1264.65161132812
"NCS38","OUT017",1841.29675292969
"DRO47","OUT013",1799.36376953125
"DRG27","OUT027",1027.07763671875
"FDC57","OUT027",5489.93310546875
"FDS55","OUT046",2490.84765625
"NCJ06","OUT018",1774.81127929688
"FDO01","OUT019",318.825256347656
"NCM55","OUT045",2912.23071289062
"FDC52","OUT049",2434.93798828125
"FDQ15","OUT045",1228.23022460938
"NCT30","OUT027",1478.27429199219
"NCR42","OUT027",1064.771484375
"FDD28","OUT035",831.388916015625
"FDQ34","OUT049",1599.43188476562
"FDZ12","OUT027",3400.73583984375
"DRE13","OUT019",239.903076171875
"NCN07","OUT019",343.209869384766
"FDM28","OUT035",2837.68969726562
"FDI10","OUT017",3047.3779296875
"FDQ25","OUT013",2434.14965820312
"FDA38","OUT010",218.740753173828
"DRI13","OUT049",3556.73999023438
"FDY20","OUT027",2842.45849609375
"NCZ53","OUT035",3282.36254882812
"NCM31","OUT013",2652.939453125
"DRB01","OUT017",2437.39013671875
"DRF37","OUT046",4388.6142578125
"NCF42","OUT049",2732.50024414062
"FDF16","OUT018",2191.32836914062
"FDB41","OUT013",826.80517578125
"FDR34","OUT013",4415.318359375
"FDR15","OUT018",2187.0390625
"NCV42","OUT019",334.793334960938
"FDW51","OUT035",3499.97241210938
"FDU36","OUT017",1627.5185546875
"FDX60","OUT049",1291.74230957031
"FDY03","OUT035",2040.96423339844
"FDW55","OUT045",4070.27880859375
"FDT01","OUT010",571.6748046875
"FDG58","OUT013",2325.6259765625
"FDK21","OUT017",4865.8056640625
"NCS41","OUT019",380.116394042969
"FDS10","OUT045",3001.02319335938
"NCT53","OUT046",2551.58740234375
"FDJ28","OUT018",2680.08984375
"FDX44","OUT045",1145.07177734375
"FDT20","OUT018",456.423522949219
"FDO44","OUT017",1782.43383789062
"NCX17","OUT049",3528.60668945312
"FDY01","OUT017",2049.36108398438
"FDJ12","OUT027",5481.537109375
"DRK35","OUT018",494.504211425781
"FDD47","OUT019",387.181549072266
"NCM53","OUT035",1750.9228515625
"FDO45","OUT013",1260.65795898438
"NCM42","OUT010",302.152557373047
"FDE04","OUT046",2906.3330078125
"NCI30","OUT027",6371.38134765625
"FDZ19","OUT013",2646.31225585938
"FDW57","OUT013",2980.0751953125
"FDA25","OUT013",1688.27368164062
"FDT22","OUT046",952.494018554688
"FDP51","OUT013",2001.07434082031
"FDD48","OUT027",3009.17993164062
"FDY39","OUT035",3509.43408203125
"FDO48","OUT010",653.450805664062
"FDD23","OUT027",5518.1484375
"DRN35","OUT027",1014.81018066406
"FDT01","OUT035",2981.54418945312
"FDC20","OUT010",71.5942535400391
"DRJ35","OUT035",997.214599609375
"FDB32","OUT046",1594.76123046875
"FDL24","OUT046",3318.81982421875
"NCV42","OUT035",1917.97314453125
"FDZ46","OUT046",1705.78881835938
"FDC15","OUT013",2309.40600585938
"FDD08","OUT019",4.52247095108032
"FDY50","OUT049",1332.744140625
"FDD36","OUT013",2112.91650390625
"FDG57","OUT027",1416.70654296875
"FDL21","OUT018",356.433563232422
