"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDS45","OUT049",1854.177109375
"NCJ06","OUT045",2001.11565673828
"FDD36","OUT035",2006.73045654297
"FDY25","OUT045",3209.83301757812
"FDU52","OUT046",2413.39280273437
"DRK47","OUT017",3913.99399414063
"NCL30","OUT017",2092.66450927734
"FDN22","OUT035",3890.91602050781
"NCF30","OUT027",3276.0016796875
"FDK03","OUT035",4319.0407421875
"FDT45","OUT017",895.461527099609
"NCC54","OUT027",6185.96797851562
"FDP08","OUT018",2928.66385253906
"FDU44","OUT046",2617.2579296875
"DRG39","OUT035",912.851331787109
"FDU32","OUT049",2063.62108154297
"FDY27","OUT049",2909.44715820313
"NCP54","OUT013",2034.44204833984
"NCZ41","OUT049",2189.37408691406
"DRL49","OUT013",2162.07125976563
"FDI05","OUT018",1161.37675292969
"FDY56","OUT045",3910.14126953125
"DRC13","OUT013",1967.37706298828
"NCV29","OUT017",3052.14958496094
"FDR24","OUT049",1409.43408935547
"FDZ34","OUT018",2932.99746582031
"FDP37","OUT035",2080.56580810547
"FDX08","OUT027",4913.79678710938
"FDS57","OUT045",2153.77410644531
"NCG18","OUT049",1697.933046875
"FDK25","OUT018",2509.43453125
"FDH53","OUT049",1263.12149658203
"DRI59","OUT018",3350.66591308594
"FDA52","OUT046",2777.87491210938
"FDT20","OUT010",62.0447044944763
"FDE36","OUT019",462.523969726562
"FDI24","OUT017",2873.39387207031
"FDB28","OUT018",2864.04275390625
"FDV11","OUT017",2851.474296875
"FDP01","OUT046",2377.89973632813
"FDD34","OUT027",4073.85728027344
"FDJ50","OUT027",1481.16097900391
"FDZ44","OUT013",1857.34556152344
"DRO59","OUT035",1248.54562988281
"DRB48","OUT045",694.423870849609
"FDR21","OUT018",2596.66322265625
"NCE42","OUT010",667.556687011719
"FDO23","OUT046",1471.55681152344
"NCE30","OUT018",2990.1160546875
"FDQ22","OUT035",697.259058837891
"FDY01","OUT045",1831.18445556641
"FDS08","OUT017",2801.65186523437
"FDG28","OUT018",3351.46804199219
"FDQ51","OUT018",589.482540283203
"FDB05","OUT017",4056.38933105469
"FDO56","OUT049",1913.76088623047
"FDE02","OUT018",1315.97693847656
"FDN45","OUT017",3634.12407714844
"FDS09","OUT013",758.823321533203
"NCA54","OUT018",2719.64253417969
"FDP09","OUT010",598.736237792969
"FDC53","OUT045",1527.4281640625
"NCM55","OUT017",3133.7515625
"FDL09","OUT018",2544.71614257813
"FDA11","OUT019",292.649667358398
"FDA50","OUT045",1499.23594726563
"FDC23","OUT017",3133.0441015625
"FDE22","OUT049",2646.16507324219
"FDD23","OUT046",3239.79253417969
"NCA29","OUT049",2971.13533203125
"FDK38","OUT046",2389.08669921875
"DRC13","OUT046",1957.83517333984
"NCP43","OUT049",2953.16093261719
"FDX28","OUT049",1570.43544189453
"FDF08","OUT049",1421.87789306641
"FDZ33","OUT046",2398.98741210937
"FDD10","OUT049",2745.78791015625
"FDO58","OUT017",2637.57344726562
"FDI50","OUT017",3970.22049316406
"FDO58","OUT045",2580.31855957031
"FDX08","OUT013",3065.53479492187
"NCK17","OUT010",63.5394026947021
"FDF39","OUT035",4507.28375976563
"FDU45","OUT010",308.967015991211
"NCJ18","OUT018",1648.47901855469
"DRC27","OUT019",493.428923950195
"DRC25","OUT035",1404.30594238281
"FDU59","OUT035",2533.11301757812
"FDU28","OUT035",3180.79821777344
"NCP30","OUT046",662.830749511719
"FDB39","OUT018",734.064389648438
"FDE41","OUT013",1349.52318847656
"DRH11","OUT010",227.557062072754
"FDA58","OUT045",3623.79759277344
"FDU50","OUT046",1854.96441162109
"FDM34","OUT013",2057.01393310547
"FDM44","OUT027",2708.4414453125
"FDR39","OUT045",2985.78037109375
"FDM25","OUT045",2762.87651855469
"FDQ49","OUT049",2495.79081542969
"DRH25","OUT018",711.491770019531
"FDM09","OUT027",4290.00229492187
"FDL44","OUT019",466.614182739258
"NCR42","OUT018",521.446513061523
"DRL59","OUT046",867.995054931641
"FDX43","OUT013",2583.47813964844
"DRK47","OUT010",647.822775878906
"FDU48","OUT018",1774.40876953125
"FDY12","OUT045",792.487493896484
"NCN43","OUT018",1824.8063671875
"NCM55","OUT018",2783.86548828125
"FDQ21","OUT027",3253.93612792969
"FDX13","OUT035",4235.67803710937
"NCK30","OUT027",6212.40974609375
"FDG20","OUT049",2836.52140136719
"DRG27","OUT017",721.782044677734
"FDY14","OUT018",3923.20329589844
"FDP59","OUT035",1609.012421875
"FDU60","OUT017",2791.79181640625
"NCC18","OUT019",521.919020385742
"DRJ39","OUT017",3642.61499023438
"FDS07","OUT049",1902.26543457031
"FDM08","OUT027",5654.84952148438
"FDP51","OUT045",2001.14474121094
"FDU16","OUT035",1389.25981689453
"FDH12","OUT013",1667.57305664063
"DRE48","OUT010",563.311743164062
"NCL42","OUT027",6348.20712890625
"FDR21","OUT045",2796.95130859375
"NCW29","OUT035",2210.52684570313
"FDO11","OUT013",4235.1959765625
"NCM31","OUT049",2179.7180859375
"FDV35","OUT019",368.145360717773
"FDF58","OUT017",1008.33307495117
"NCE43","OUT049",2780.558359375
"FDA02","OUT035",2505.98387695313
"DRL37","OUT010",120.748415985107
"FDR24","OUT018",1250.78600341797
"FDW59","OUT049",1341.12218017578
"FDS22","OUT049",738.715958251953
"FDW24","OUT017",757.435955810547
"FDU24","OUT035",1582.57288085937
"FDA21","OUT027",5182.20482421875
"FDH58","OUT027",3046.67243164062
"FDW36","OUT018",1416.74574951172
"FDI45","OUT027",4719.49915039062
"FDU01","OUT018",2855.80348632813
"FDF35","OUT027",2768.69471679688
"FDU43","OUT019",562.78135559082
"FDE24","OUT019",353.703236083984
"FDK50","OUT049",2660.84034667969
"FDG31","OUT045",1045.00706176758
"FDC60","OUT045",1556.67205322266
"FDL36","OUT013",1389.85465332031
"FDP21","OUT013",3111.30793945313
"FDW16","OUT045",1379.48999023438
"FDX02","OUT017",3874.36690429687
"FDQ58","OUT027",3926.11600097656
"FDT51","OUT046",1768.97751464844
"FDD59","OUT049",1314.75567871094
"NCM42","OUT018",1486.61695800781
"FDA57","OUT018",536.219088745117
"FDZ48","OUT035",1817.62318359375
"FDE46","OUT045",2416.88139160156
"NCZ30","OUT019",422.763809814453
"FDB56","OUT017",3133.30726074219
"FDA25","OUT027",2655.60840820312
"FDD20","OUT013",2057.60474365234
"FDL25","OUT013",1467.95060546875
"NCO18","OUT049",2936.78921875
"FDJ45","OUT017",663.788900146484
"FDR12","OUT035",2862.78641601563
"NCF19","OUT010",106.154170684814
"FDK25","OUT046",2699.04857421875
"NCR17","OUT046",1923.60863769531
"FDC52","OUT046",2424.04246582031
"NCA54","OUT017",3093.9907421875
"FDR45","OUT010",642.984190673828
"NCM19","OUT049",1977.39849121094
"FDF39","OUT027",5784.52893554687
"FDX23","OUT049",1541.88657470703
"FDD58","OUT027",2635.20574707031
"FDX28","OUT013",1633.83708496094
"NCD31","OUT013",2616.64718261719
"FDU57","OUT018",2221.87716308594
"FDI27","OUT046",783.583735351562
"NCM42","OUT046",1685.76786132813
"FDD32","OUT027",2249.79349609375
"FDI34","OUT013",3847.2186328125
"NCM29","OUT049",2149.76859375
"FDG46","OUT018",1626.01737060547
"DRC01","OUT010",201.330252075195
"FDB15","OUT027",5602.40291015625
"NCA17","OUT027",3861.6953125
"FDF10","OUT046",2453.44508300781
"FDR26","OUT027",4780.76594726563
"FDI02","OUT049",1792.92072509766
"NCM54","OUT010",323.398784790039
"FDF14","OUT013",2396.11810058594
"FDJ33","OUT010",318.961741943359
"FDM20","OUT035",4088.23896972656
"FDC03","OUT027",5293.31578125
"NCX05","OUT046",1933.06317871094
"NCM41","OUT027",2525.40588867187
"NCU29","OUT010",443.40998046875
"FDQ59","OUT017",1330.82197509766
"FDH46","OUT010",259.392915344238
"FDH09","OUT013",756.946715087891
"NCD06","OUT045",772.726788330078
"FDC15","OUT035",2456.179296875
"DRD37","OUT027",1172.10027832031
"FDT28","OUT027",3757.56548828125
"FDR28","OUT027",4204.13143066406
"FDT38","OUT017",1344.70018066406
"FDV34","OUT027",2020.81853271484
"FDY52","OUT035",1066.05045898437
"FDB34","OUT013",1365.24898681641
"DRL23","OUT018",1378.65522949219
"DRB24","OUT046",2454.25049804687
"FDJ50","OUT046",925.820179443359
"FDQ49","OUT035",2551.19081542969
"FDP20","OUT035",2093.69075195313
"FDV19","OUT027",4184.596015625
"NCR54","OUT045",2997.49613769531
"FDO09","OUT010",664.288466796875
"FDS57","OUT018",1960.05299804688
"FDN10","OUT049",1902.93514892578
"FDV23","OUT049",2051.01290283203
"FDY28","OUT049",3556.85267578125
"DRG51","OUT013",2601.69977050781
"FDD45","OUT019",282.786252746582
"NCL18","OUT027",5242.21346679687
"NCM29","OUT013",2117.6044921875
"FDF17","OUT027",5332.2530078125
"FDE22","OUT017",2625.21717285156
"FDQ22","OUT017",669.600144042969
"FDS01","OUT013",2996.01193359375
"FDW35","OUT027",982.230780029297
"FDJ33","OUT046",2035.87602539063
"NCF54","OUT035",2954.6201953125
"FDE09","OUT013",1721.19312255859
"NCE06","OUT045",2470.36592285156
"DRH49","OUT049",1226.98607421875
"FDY43","OUT045",2726.75783203125
"NCT05","OUT017",4187.90413574219
"FDZ34","OUT045",3265.36505859375
"FDL38","OUT017",1416.73932128906
"FDZ31","OUT017",3189.05464355469
"FDR14","OUT035",936.350378417969
"NCN54","OUT049",1251.22414794922
"NCC42","OUT027",3416.03692382813
"FDK08","OUT017",1545.14296630859
"FDP59","OUT013",1546.42988525391
"FDV22","OUT035",2730.00755859375
"FDD33","OUT035",3748.14251953125
"DRE60","OUT027",5999.47012695313
"FDK52","OUT046",3673.72551757813
"FDA02","OUT017",2458.58438476563
"FDM56","OUT049",1665.23750488281
"FDE57","OUT035",2221.53063964844
"FDM32","OUT045",1346.90012939453
"NCQ30","OUT027",3067.6946484375
"FDQ27","OUT027",2725.2024609375
"FDT60","OUT027",3136.60273925781
"FDU43","OUT049",3876.28079589844
"NCO55","OUT035",1734.27458984375
"FDG02","OUT045",2844.74617675781
"FDJ28","OUT013",3151.14065917969
"FDP40","OUT045",1787.78724365234
"FDJ38","OUT045",3128.19236328125
"NCC54","OUT017",3835.50556640625
"NCZ41","OUT046",2116.42181640625
"FDK38","OUT019",384.812380371094
"FDU52","OUT013",2369.73887207031
"FDC40","OUT046",1254.20366210938
"NCR30","OUT017",1087.14881347656
"NCN18","OUT017",1799.54561035156
"FDB50","OUT035",1336.21983642578
"FDG04","OUT013",3091.33208496094
"FDR26","OUT035",2793.579296875
"NCT17","OUT018",2873.55350585938
"FDX35","OUT027",5805.74172851563
"FDS12","OUT046",2037.99205322266
"NCZ29","OUT027",3192.93483886719
"FDB38","OUT010",425.040713500977
"FDP12","OUT013",626.768468017578
"FDP22","OUT046",840.109252929688
"FDS26","OUT018",3772.41521972656
"FDR52","OUT046",3116.98803222656
"DRJ13","OUT046",2572.31443359375
"FDU48","OUT027",3274.50185546875
"FDE29","OUT035",1036.89008422852
"NCT29","OUT049",2064.25044677734
"DRK37","OUT018",2985.65329589844
"FDK55","OUT046",1339.91389160156
"FDR07","OUT046",1611.97389160156
"FDO21","OUT027",5166.61293945313
"FDK46","OUT049",4318.39141601562
"FDB12","OUT045",1642.75216796875
"FDT31","OUT027",4876.868046875
"FDJ33","OUT045",1996.91781005859
"FDC26","OUT027",2882.86875488281
"NCQ02","OUT045",2880.12656738281
"FDP08","OUT010",554.586896362305
"FDB11","OUT027",5424.64665039062
"FDV55","OUT013",2422.87002929688
"FDW20","OUT049",2001.53409912109
"NCJ18","OUT019",400.329136962891
"FDC41","OUT018",1060.28621582031
"FDE14","OUT027",2696.21479980469
"FDG35","OUT013",2604.27079101563
"FDF45","OUT035",986.324656982422
"FDS19","OUT027",2274.33991210937
"FDS58","OUT019",455.596372070312
"FDA26","OUT017",3754.94368164063
"FDM32","OUT049",1339.51914550781
"FDL45","OUT046",2109.03712402344
"FDZ55","OUT049",2589.41346191406
"FDY37","OUT049",2238.22643554688
"FDO46","OUT046",2883.21817382813
"FDQ60","OUT046",1981.33075927734
"FDA19","OUT018",1787.744375
"FDL15","OUT046",2473.39536132813
"FDM10","OUT018",2957.7451953125
"NCL05","OUT017",680.474786376953
"DRK49","OUT010",97.8318091583252
"NCE18","OUT027",6491.81751953125
"FDG40","OUT049",658.948311767578
"DRI59","OUT045",3751.95512207031
"FDK28","OUT035",4238.67385253906
"NCD06","OUT019",116.098625640869
"FDO11","OUT019",743.294815673828
"FDK27","OUT046",1937.40965087891
"FDT43","OUT027",1418.18613037109
"FDD38","OUT018",1427.81979003906
"FDA16","OUT049",3682.79849609375
"FDL14","OUT027",3967.60865722656
"NCM17","OUT049",725.332183837891
"FDD20","OUT045",2056.93975585938
"FDA40","OUT045",1351.68621826172
"FDL43","OUT045",1270.7856640625
"FDV15","OUT045",1646.63697265625
"FDE52","OUT046",1423.48301269531
"NCL17","OUT010",411.149938964844
"NCJ31","OUT045",3518.8712890625
"FDR60","OUT045",1261.28652587891
"NCA18","OUT035",1871.14406982422
"FDS21","OUT027",1892.48223144531
"FDW09","OUT035",1350.1328125
"FDL26","OUT035",2543.05302246094
"FDS47","OUT018",1284.59618896484
"FDC39","OUT046",3341.8037109375
"FDT51","OUT035",1818.11860107422
"FDK40","OUT035",4262.46025390625
"NCG19","OUT045",3441.40267089844
"FDZ07","OUT046",1015.53243896484
"FDF08","OUT027",2474.886484375
"FDO04","OUT013",842.348237304687
"FDK41","OUT018",1199.81882324219
"FDP15","OUT049",4134.67371582031
"NCD43","OUT018",1411.64420410156
"NCP18","OUT013",2441.61630371094
"FDZ51","OUT046",1493.25529052734
"DRH13","OUT035",1662.78607910156
"FDF38","OUT045",671.375950927734
"NCI43","OUT045",758.721879882812
"FDM38","OUT027",1753.13355712891
"FDS03","OUT013",1017.45799194336
"DRJ47","OUT017",2893.07160644531
"FDT50","OUT010",227.336234436035
"FDV02","OUT046",2866.99729003906
"NCG18","OUT017",1702.9210546875
"FDW52","OUT046",2659.64149902344
"FDS40","OUT035",701.746143798828
"FDN31","OUT017",3143.39546875
"FDA37","OUT045",1930.68590087891
"FDA15","OUT046",4269.07313476562
"FDL39","OUT046",2920.02634765625
"FDJ53","OUT045",1959.71419189453
"FDX22","OUT013",3556.09724609375
"NCZ42","OUT045",4071.71560546875
"FDD56","OUT027",4527.20061523437
"FDD40","OUT017",3196.27502929687
"FDS50","OUT013",3654.15234375
"NCN14","OUT013",3047.69250488281
"FDT15","OUT013",3144.41807617187
"NCS18","OUT027",2654.38920898437
"NCO26","OUT010",322.567213745117
"FDF58","OUT018",778.653344726563
"NCB19","OUT013",1344.75848632812
"FDH26","OUT017",2183.97815917969
"DRB24","OUT027",3850.86079589844
"FDA49","OUT018",1176.23471679688
"FDB32","OUT045",1473.51712646484
"FDI36","OUT017",3206.63243164062
"NCA17","OUT010",372.329577026367
"FDH22","OUT013",1994.39695800781
"NCM26","OUT018",2254.4669921875
"FDT15","OUT027",5240.02298828125
"FDB16","OUT018",1208.69947509766
"NCP54","OUT027",3219.77487792969
"FDJ36","OUT013",1671.82921142578
"FDO28","OUT045",1885.33490478516
"FDU09","OUT013",855.953505859375
"FDF29","OUT017",2144.78635253906
"FDY08","OUT013",2082.50756347656
"DRJ59","OUT018",454.951749267578
"FDT23","OUT027",2199.18713867187
"FDU15","OUT018",445.977349853516
"FDT47","OUT013",1631.46430175781
"FDI53","OUT019",441.645794067383
"FDR59","OUT018",3631.45194335938
"FDD53","OUT035",723.131118164063
"FDY51","OUT017",3584.58161132812
"FDT04","OUT049",675.041422119141
"FDU51","OUT049",2835.82391113281
"FDG14","OUT035",2510.25432128906
"NCU06","OUT045",3869.88362304688
"DRG25","OUT046",3199.43380371094
"DRH49","OUT035",1340.78124755859
"FDN15","OUT035",2219.94480957031
"FDL43","OUT018",1053.93263061523
"NCT18","OUT049",3276.27706542969
"NCB31","OUT013",3782.02189941406
"FDK57","OUT035",1956.61222167969
"FDY04","OUT019",437.336358032227
"NCP54","OUT046",2071.95737548828
"FDF41","OUT013",3864.20901855469
"FDM01","OUT045",1644.78909179688
"FDW03","OUT045",1722.40876953125
"FDF28","OUT045",2031.27658691406
"FDY37","OUT017",2221.12853515625
"FDQ03","OUT017",3798.86994628906
"FDP51","OUT027",3073.5045703125
"FDJ40","OUT017",1805.50891113281
"FDC32","OUT049",1466.99465820313
"DRI49","OUT027",2162.65200683594
"NCW54","OUT017",903.865061035156
"FDF09","OUT017",660.7542578125
"FDP45","OUT018",3379.58678710938
"DRJ23","OUT018",2903.25878417969
"FDS59","OUT017",1813.25855957031
"FDY08","OUT046",2078.38720703125
"FDX16","OUT049",2444.80402832031
"FDY16","OUT018",2906.93989746094
"FDK32","OUT035",2551.32782226562
"FDQ22","OUT013",662.679737548828
"NCC31","OUT018",2194.59111328125
"FDG58","OUT049",2484.07990722656
"DRF48","OUT013",3105.99846679688
"DRH36","OUT049",1130.72224121094
"NCR30","OUT035",1203.71538818359
"FDB03","OUT019",599.398007202148
"FDZ28","OUT027",3403.72437988281
"FDR35","OUT017",3198.33569824219
"DRD15","OUT027",5698.40764648437
"FDJ33","OUT019",377.284552612305
"FDA56","OUT010",263.736372070312
"FDP56","OUT046",793.009187011719
"NCT30","OUT046",807.007243652344
"FDK15","OUT017",1639.20212890625
"FDH44","OUT018",2158.99602050781
"FDV01","OUT013",2422.53124511719
"DRG03","OUT017",2394.82188476562
"FDG50","OUT027",2431.05833984375
"FDR16","OUT010",618.208374023438
"FDZ60","OUT046",1564.35829833984
"DRG03","OUT045",2403.60205566406
"FDS56","OUT018",3755.25331054688
"FDU33","OUT045",781.229962158203
"DRD27","OUT035",1563.42272216797
"FDW22","OUT046",3638.46988769531
"DRA24","OUT045",2536.95037109375
"FDF38","OUT049",690.315395507812
"FDX48","OUT013",2454.88889160156
"FDS58","OUT018",2320.51911132812
"FDC32","OUT046",1464.94600341797
"NCQ29","OUT045",3788.08529785156
"DRK39","OUT018",1169.67016845703
"NCS38","OUT017",1885.29697265625
"DRO47","OUT013",1754.47603515625
"DRG27","OUT027",1085.39473266602
"FDC57","OUT027",5359.29669921875
"FDS55","OUT046",2396.07569335937
"NCJ06","OUT018",1742.99331054687
"FDO01","OUT019",402.897006225586
"NCM55","OUT045",3039.51735351563
"FDC52","OUT049",2454.595
"FDQ15","OUT045",1219.35427978516
"NCT30","OUT027",1347.53876464844
"NCR42","OUT027",1067.27284057617
"FDD28","OUT035",941.781427001953
"FDQ34","OUT049",1662.89466552734
"FDZ12","OUT027",3320.30690429688
"DRE13","OUT019",272.840780944824
"NCN07","OUT019",400.917718505859
"FDM28","OUT035",3059.89004394531
"FDI10","OUT017",2882.78041503906
"FDQ25","OUT013",2701.54720703125
"FDA38","OUT010",579.567965698242
"DRI13","OUT049",3588.19901367188
"FDY20","OUT027",2544.06604003906
"NCZ53","OUT035",3403.24582519531
"NCM31","OUT013",2405.89464355469
"DRB01","OUT017",2792.08118652344
"DRF37","OUT046",4007.55434570312
"NCF42","OUT049",2797.503984375
"FDF16","OUT018",2136.81302246094
"FDB41","OUT013",757.45669921875
"FDR34","OUT013",4016.57646484375
"FDR15","OUT018",2209.56057617187
"NCV42","OUT019",377.739561767578
"FDW51","OUT035",3494.96794921875
"FDU36","OUT017",1557.06441894531
"FDX60","OUT049",1286.56175292969
"FDY03","OUT035",1931.39596191406
"FDW55","OUT045",3963.94235839844
"FDT01","OUT010",628.251541748047
"FDG58","OUT013",2419.15305664062
"FDK21","OUT017",4217.58462890625
"NCS41","OUT019",476.513323364258
"FDS10","OUT045",3034.74813964844
"NCT53","OUT046",2614.64229003906
"FDJ28","OUT018",2825.62456542969
"FDX44","OUT045",1320.43812255859
"FDT20","OUT018",494.655274047852
"FDO44","OUT017",1719.82099609375
"NCX17","OUT049",3549.94723632813
"FDY01","OUT017",1882.96861572266
"FDJ12","OUT027",5407.7378125
"DRK35","OUT018",518.010462646484
"FDD47","OUT019",402.707993164062
"NCM53","OUT035",1711.30359619141
"FDO45","OUT013",1345.94777832031
"NCM42","OUT010",309.800354614258
"FDE04","OUT046",2876.5921484375
"NCI30","OUT027",6018.081796875
"FDZ19","OUT013",2770.25729003906
"FDW57","OUT013",2879.51495117188
"FDA25","OUT013",1676.89714355469
"FDT22","OUT046",945.001469726563
"FDP51","OUT013",1929.91070800781
"FDD48","OUT027",2951.06255859375
"FDY39","OUT035",3306.81225097656
"FDO48","OUT010",681.304290771484
"FDD23","OUT027",5124.11315429688
"DRN35","OUT027",1034.79814941406
"FDT01","OUT035",3448.40888671875
"FDC20","OUT010",156.754320678711
"DRJ35","OUT035",1032.88103515625
"FDB32","OUT046",1500.60708007812
"FDL24","OUT046",2940.4176171875
